ride_id,driver_id,route_id,start_point,end_point,departure_time,price_total,available_seats,car_plate,status
9176081f-2d3d-4a79-b1c1-20607fe29f9b,35,route_1044,Via Cisanello 170,Pizzeria Pisanova,2025-09-03T12:02:36.149095,9.21,3,XF093IM,published
8ddb6027-bcb8-4188-b11b-7f64148f3589,35,route_457,Stazione Leopolda,Esselunga Cisanello,2025-10-17T14:02:36.150741,6.56,1,RE174MH,published
bca282a0-4c4a-4035-b43e-6058d22c7a70,35,route_275,Via Gabriele Vettori 18,Lidl Pisa,2025-10-06T16:02:36.152387,14.52,4,XO728SS,published
4f7c4e61-8bf8-4d67-bcf0-53a1585f452c,35,route_1864,Piscina Comunale Camalich,Stazione San Rossore,2025-09-07T22:02:36.154075,10.13,1,NK530WI,published
e436ec2a-95b9-4a9c-bdb6-de8a64e2c6f9,35,route_661,McDonald's Pisa Aurelia,Ristorante La Greppia,2025-10-10T17:02:36.155726,23.66,4,FJ447HM,published
172a5689-de4f-4a8d-98ab-9db91bb3cc93,35,route_93,Stazione Pisa Centrale,McDonald's Barbaricina,2025-10-08T15:02:36.157328,5.41,4,GD586ZN,published
aca0c01c-aec2-404d-b252-4d11d0d8aae1,35,route_457,Stazione Leopolda,Esselunga Cisanello,2025-08-02T01:02:36.158972,19.99,2,VD653NO,published
e63c1e4f-1f06-4945-a405-abb6e49a8c64,35,route_1985,Hotel Galilei Pisa,Carrefour Express Pisanova,2026-02-18T19:02:36.160707,11.78,4,YF696WO,published
31dca569-1c6c-4ab4-aa96-5719835f9dad,35,route_1355,OBI Pisa,Ristorante Tuscany 2,2025-08-28T22:02:36.162381,14.34,2,HF409GV,published
02c53fb3-6d60-4bd2-8e69-553e41ee3acd,35,route_601,Lidl Pisa,Via Cisanello 170,2025-08-23T13:02:36.164025,7.32,1,HO314DM,published
0c3565ef-f687-4ab5-9d5c-3feb074f6226,35,route_65,Stazione Pisa Centrale,Parcheggio Via Paparelli,2025-12-28T00:02:36.165630,8.69,2,EL670OY,published
64196756-35a3-4525-96ec-b6d1e0095248,35,route_2012,Hotel Galilei Pisa,Pizzeria Colignola,2025-08-24T21:02:36.167287,7.86,2,VT605MV,published
c999cee2-151e-4ad9-823c-278eceaedc08,35,route_392,Polo Fibonacci,Via del Borghetto 102,2025-10-16T05:02:36.168950,12.1,3,VB490FR,published
99c71091-ba15-4b5c-9a56-6496c1a44bf2,35,route_275,Via Gabriele Vettori 18,Lidl Pisa,2026-01-13T07:02:36.170613,10.79,4,XE919CA,published
10475732-ebc3-485a-82f5-3acf4c536f31,35,route_487,Stazione San Rossore,Lidl Pisa,2025-11-08T12:02:36.172271,18.97,2,GA395YZ,published
fc950064-c869-4633-b949-e1ae4f2bc6da,35,route_151,Universita di Pisa,Centro Commerciale Darsena (Tirrenia),2026-02-07T14:02:36.173937,10.06,3,SE130UF,published
80f14b48-d64b-4dbb-9f19-5fac077766bd,35,route_936,Ristorante Galileo,Conad Pian di Marco,2025-08-27T05:02:36.175611,18.48,2,WE970TS,published
bf7de2f3-e1a3-4ab0-8cf6-d65293600175,36,route_514,Stazione San Rossore,Pizzeria Pisanova,2025-09-19T23:02:36.177329,13.0,1,XK646OY,published
04fea701-44a6-40ac-ab30-16d61616ac82,36,route_1591,Via Montanelli 66,Stazione Pisa Centrale,2025-12-09T12:02:36.179008,12.86,1,GY788IA,published
4ed1edc8-9286-49b7-8366-6ae74a7321c0,36,route_33,Torre,Esselunga Cisanello,2025-08-02T14:02:36.180610,13.58,4,NX025UG,published
8471ea48-d799-4218-911f-8fdcc2bb5fa1,36,route_842,MediaWorld Pisa,Hotel Continental Tirrenia,2025-11-21T08:02:36.182292,12.44,1,QI013KN,published
18df04c4-86a0-4618-9f60-209675da1c26,36,route_212,Via Angelo Battelli 5,Torre,2025-11-27T16:02:36.183948,10.14,3,CP815VV,published
e092ee57-ec2b-442d-94ad-9d78c3028d68,36,route_150,Universita di Pisa,Ristorante Da Stefano (Tirrenia),2025-12-06T00:02:36.185619,24.65,2,PT059OH,published
6f662a88-d21d-49b9-be0c-053a664d57cc,36,route_1350,OBI Pisa,Ristorante La Greppia,2026-02-11T22:02:36.187281,9.33,4,PM827DG,published
fe100998-0c36-4e9c-a400-18f1c434b2b2,36,route_1743,Euronics Pisa Cisanello,Hotel Continental Tirrenia,2025-09-24T11:02:36.188958,16.99,3,GQ529BU,published
6de171df-8aaf-4b2d-a6e6-f5d366170ddf,36,route_1803,Esselunga Cisanello,Stazione Pisa Centrale,2025-08-15T21:02:36.190624,14.54,3,EI874VF,published
a4c70fdf-11ee-4915-9027-3d132fa0c709,36,route_1295,Carrefour Express Pisanova,Parcheggio di Cisanello,2026-02-22T10:02:36.192308,14.3,3,QW263BA,published
fea68270-1125-4f73-8999-7ea06acecab5,36,route_1205,Via del Borghetto 102,Eurospin Ospedaletto,2025-10-02T19:02:36.193979,13.32,2,QG722VD,published
6d499c4f-0ef3-494c-a8e4-bf9838741afc,36,route_1772,Hotel San Ranieri,Parcheggio di Cisanello,2025-11-05T10:02:36.195664,12.47,4,RZ909AX,published
0a247600-f0f8-469a-85f5-62a9d4cc3f7f,36,route_1653,Ristorante Tuscany 2,Parco San Rossore,2025-09-25T08:02:36.197347,19.85,2,FK557LM,published
21b398cd-3af7-4722-ae46-41e742ae794e,36,route_1683,Ristorante Tuscany 2,McDonald's Barbaricina,2026-01-16T03:02:36.199030,24.6,3,JJ821JY,published
85223e27-e9c9-42a9-b84e-747fd99731b3,36,route_2071,Ristorante Il Rustichello - San Piero,Via Angelo Battelli 5,2026-02-02T00:02:36.200711,6.41,3,YF696WO,published
6053472a-7157-443f-8490-e62e322cfeb7,36,route_785,Decathlon Pisa,Parcheggio Porto di Marina,2025-12-16T11:02:36.202381,18.47,2,SO899QJ,published
3028481a-b628-4d52-8d0b-a33e4e04442e,36,route_1112,Farmacia Cisanello,Supermercato Coop Ghezzano,2025-09-02T19:02:36.204102,24.76,4,EO587GR,published
950a4b63-407a-430c-afc3-adb489fa7eeb,36,route_1565,Supermercato Coop San Giusto,Via San Ranieri 9,2025-12-27T00:02:36.205839,6.93,4,QI875TP,published
db1f10fc-8b47-4bb5-88c5-19252a4a6830,36,route_182,Via Aretino Spinello 11,Carrefour Express Pisanova,2025-07-31T02:02:36.207508,5.98,3,KK342RE,published
2bfb6862-0519-4573-9dfc-b2492024c66e,36,route_450,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,2025-08-01T08:02:36.209160,16.89,4,PB691PZ,published
ecaf8981-cdd3-4247-8d5b-dd3e2db21916,36,route_1684,Ristorante Tuscany 2,Conad La Vettola,2026-02-09T15:02:36.210825,23.94,2,FH760WN,published
307aa5fa-fc4f-4dfb-b21f-a6893a9341e9,36,route_1200,Via del Borghetto 102,Piscina Comunale Camalich,2025-09-11T14:02:36.212513,8.25,3,OH353HP,published
f83bb67a-c93b-4874-bafe-6ce3d49a80c6,36,route_664,McDonald's Pisa Aurelia,Supermercato Coop San Giusto,2026-01-06T04:02:36.214177,24.76,4,ON342AS,published
b7483ae5-9a43-4ec7-a384-210feb8e2ce1,36,route_1560,Supermercato Coop San Giusto,Parcheggio di Cisanello,2025-10-20T14:02:36.215866,22.77,4,KZ007EP,published
f56816f6-dd3e-462c-8e12-a3f907074d8d,36,route_1382,Ristorante La Greppia,Via Angelo Battelli 5,2025-11-03T23:02:36.217579,6.08,1,BF242WO,published
4a447b24-0a2d-4fd9-979a-d97f76500e62,36,route_1532,Via San Ranieri 9,Parcheggio Migliarino,2026-01-25T09:02:36.219268,21.21,3,EL670OY,published
6af4ee19-df38-46db-9702-ec94bb20f3f2,36,route_457,Stazione Leopolda,Esselunga Cisanello,2026-01-25T08:02:36.220973,23.25,2,HV510WU,published
0f30a397-f220-4380-8d90-0f7af8361a07,36,route_1657,Ristorante Tuscany 2,Decathlon Pisa,2025-12-24T13:02:36.222649,23.85,4,CQ939LY,published
c02b6368-752a-4911-926f-f065115c7562,36,route_450,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,2025-10-30T21:02:36.224309,10.0,3,TD312EL,published
30ad44a1-afe3-4926-8d19-9a36a63bf1cf,36,route_1042,Via Cisanello 170,Conad Pian di Marco,2025-10-13T06:02:36.225992,17.12,4,RT212FH,published
6aecb6f6-a73a-41ee-a03e-bd499d04d22c,36,route_960,Ipercoop Pisa,Facolta di Ingegneria Polo A,2025-09-07T09:02:36.227659,5.78,4,SQ378SV,published
74d2bdee-2992-4e48-90a0-68bd9eaeafe9,36,route_1862,Piscina Comunale Camalich,Polo Fibonacci,2025-10-31T23:02:36.229449,15.08,1,LM895ZR,published
07365b77-db6a-4aa6-91ae-9860942634d5,36,route_1232,Parcheggio di Cisanello,Parcheggio Via Paparelli,2026-01-20T00:02:36.231115,5.79,3,UN561OC,published
34542d6a-1e9d-456c-adfe-73ee0e47d448,36,route_420,Polo Fibonacci,Conad Metato,2025-12-29T15:02:36.232777,18.41,1,VX798AV,published
a2e53604-ebc8-4d76-b58d-fc7eaf51dfb4,36,route_1116,Ristorante Il Mio Capriccio,Via Aretino Spinello 11,2026-01-16T04:02:36.234459,5.22,2,JS504CI,published
5db63f43-3969-4bb5-8bdd-9206a296bdf3,36,route_2070,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,2025-09-09T12:02:36.236151,19.96,4,VL251HU,published
19f3c842-9658-4fa3-a837-6f763430987f,36,route_1835,Esselunga Cisanello,Hotel San Ranieri,2025-07-31T01:02:36.237849,10.44,2,JZ552ID,published
358c9724-623c-48b2-b14c-5302bb85a5f1,36,route_394,Polo Fibonacci,Carrefour Express Pisanova,2025-10-10T18:02:36.239513,22.56,3,GY661OX,published
c1797249-ab87-4a3e-a382-afc31e983c2f,36,route_2132,Eurospin Ospedaletto,McDonald's Pisa Aurelia,2025-12-31T01:02:36.241183,21.81,1,LY146UI,published
15738ce3-10da-41cd-8bab-f3aba595c333,36,route_962,Ipercoop Pisa,Stazione Leopolda,2025-08-18T11:02:36.242855,15.16,3,KK075PT,published
32295511-b25f-4c72-89e3-fa2845402558,36,route_870,Centro Commerciale Pisanova,Parcheggio di Cisanello,2025-08-04T10:02:36.244511,17.88,1,GA395YZ,published
0afad8c0-59e4-4725-826a-0afeae5ff317,36,route_1650,Ristorante Tuscany 2,Polo Fibonacci,2025-09-08T12:02:36.246189,8.95,3,JE419VZ,published
7d850c62-aaad-49c7-b4ae-e17e7d188fd9,36,route_36,Torre,Hotel Galilei Pisa,2025-11-22T01:02:36.247808,22.92,4,BK498ZH,published
7d648f37-6433-4c00-8319-72b9c544904a,36,route_2017,Pizzeria Pisanova,Via Aretino Spinello 11,2026-01-11T00:02:36.249481,15.86,1,XR520WF,published
b2dd84c6-ff11-41ef-ad53-88aa83ef666b,36,route_512,Stazione San Rossore,Conad Pian di Marco,2025-10-25T22:02:36.251147,15.53,4,MF401ZN,published
09ca39ed-eef2-48dd-8687-9e0541d295b7,36,route_1356,OBI Pisa,Euronics Pisa Cisanello,2026-01-19T16:02:36.252836,7.3,1,HV510GF,published
988d4645-0723-4d28-bc55-3e9a4b724945,36,route_60,Stazione Pisa Centrale,Stazione Leopolda,2026-02-05T05:02:36.254439,5.54,1,XE297ED,published
dfaa1d47-01cf-4945-b3ca-fd3456aee20c,36,route_421,Polo Fibonacci,Ristorante Il Lago (Nodica),2025-11-19T02:02:36.256083,16.99,4,LG847OS,published
325c5c27-0043-40bf-8346-5c4a2677c344,36,route_1531,Via San Ranieri 9,Hotel Continental Tirrenia,2025-10-07T22:02:36.257781,9.32,4,UT769RX,published
18c0a26f-8a73-4662-8a02-b3de70ea6f85,36,route_1046,Via Cisanello 170,Eurospin Ospedaletto,2025-10-03T02:02:36.259489,21.3,1,QW263BA,published
85105aab-ea9c-4737-ade8-48e0156bd9f7,36,route_2017,Pizzeria Pisanova,Via Aretino Spinello 11,2025-09-16T05:02:36.261163,13.15,1,WS854IX,published
53760394-86fe-4583-948c-0fbe72b62c27,36,route_1115,Ristorante Il Mio Capriccio,Universita di Pisa,2025-12-07T03:02:36.262850,21.97,3,OQ110WY,published
d6acd611-9f86-4cb4-b77c-6f62d17e6008,36,route_307,Via Gabriele Vettori 18,MD Discount Riglione,2025-08-16T11:02:36.264521,5.66,2,CT296YY,published
d64c0be1-fa77-4ff9-b543-2d8c577ade7f,36,route_182,Via Aretino Spinello 11,Carrefour Express Pisanova,2026-02-19T18:02:36.266200,15.5,3,LS986EG,published
fa0e92e6-7b88-4cba-a465-8ef3e654c83a,36,route_421,Polo Fibonacci,Ristorante Il Lago (Nodica),2025-12-28T18:02:36.267877,19.68,3,QE291KA,published
27457adc-0ba5-48f7-ac71-f0decde74e3a,36,route_1657,Ristorante Tuscany 2,Decathlon Pisa,2025-12-01T15:02:36.269542,16.28,1,JJ821JY,published
71c3df8f-d988-4a93-965e-ccc80bbb7b08,36,route_1597,Via Montanelli 66,Polo Fibonacci,2025-11-26T00:02:36.271211,16.8,4,QI176PB,published
8b6f3dc8-e3dd-413b-9c19-de97e7b19eaa,36,route_1684,Ristorante Tuscany 2,Conad La Vettola,2026-02-19T11:02:36.272895,22.72,3,DX246BK,published
099d7e8f-9272-4fb8-82bc-10df1f9a574f,36,route_1236,Parcheggio di Cisanello,Ristorante Galileo,2026-01-24T19:02:36.274599,23.7,4,RD690DM,published
c2b06fb2-c6fd-47a8-b6ba-790313423195,36,route_1595,Via Montanelli 66,Via Gabriele Vettori 18,2025-11-04T19:02:36.276280,7.68,2,NL746EG,published
45777720-dbb2-4961-b9b3-7c925b731b82,36,route_636,McDonald's Pisa Aurelia,Torre,2025-11-16T14:02:36.277929,7.44,4,CN997NT,published
35c1ea2b-467f-4ac4-831a-09f286303f47,36,route_1235,Parcheggio di Cisanello,Centro Commerciale Pisanova,2025-11-14T02:02:36.279608,20.49,4,AJ174ZR,published
91a69354-f98b-4032-b24c-8bfcc617681f,36,route_846,MediaWorld Pisa,Pizzeria Colignola,2025-12-04T15:02:36.281275,18.77,3,RX865WJ,published
7b7f62f1-280f-49c6-8e11-d4184a00076f,36,route_2104,Ristorante Il Rustichello - San Piero,Hotel Galilei Pisa,2025-10-17T09:02:36.282982,22.59,1,SF867UU,published
560c9e71-8dd6-4994-9c42-0f230e8f6e7c,36,route_1685,Ristorante Tuscany 2,MD Discount Riglione,2025-07-29T22:02:36.284660,17.37,2,AU767UA,published
de154247-9f34-4f63-ad94-dc91245ffc67,36,route_2014,Pizzeria Pisanova,Torre,2026-01-17T03:02:36.286336,10.45,3,UJ362YL,published
f89bc421-a07a-46d7-8b1f-1a07cd924c00,36,route_335,Facolta di Ingegneria Polo A,Ipercoop Pisa,2026-01-29T18:02:36.287988,5.21,3,RE449FI,published
3ff98cb3-ecdd-42ed-b4ee-36a87e73f4ad,36,route_932,Ristorante Galileo,Euronics Pisa Cisanello,2025-09-11T03:02:36.289629,19.17,4,PI677ZW,published
c5d7b8fb-741e-4dae-ae94-d14d65891cde,36,route_723,Parcheggio Via Paparelli,Piscina Comunale Camalich,2025-12-05T18:02:36.291277,6.61,4,XO940FS,published
64b1b0d7-16e2-4dd8-b64e-6c9244ef63f0,36,route_1085,Farmacia Cisanello,Ristorante La Greppia,2025-11-25T11:02:36.292933,22.59,1,DN199RP,published
60c732bb-b0c1-40dc-9072-21bf3c43a8e6,36,route_1596,Via Montanelli 66,Facolta di Ingegneria Polo A,2025-07-28T18:02:36.294635,11.26,1,KT176FM,published
0e9606c1-c81c-400b-83e6-0ac7459834c0,36,route_841,MediaWorld Pisa,Parcheggio San Giuliano Terme,2025-12-03T12:02:36.296288,20.99,3,JM232RQ,published
fe0b9c98-59f1-40cc-8e3b-6d2a50ab6035,36,route_1442,Ristorante Pizzeria Il Pellicano,Lidl Pisa,2026-01-08T01:02:36.298010,6.27,3,NO735WB,published
a3b12b3e-d1e8-414a-bee2-adc3f3565e00,36,route_544,Parco San Rossore,MediaWorld Pisa,2026-01-06T01:02:36.299662,10.64,4,MV203WM,published
bcc19219-e6bb-4c9d-8cff-9de3c1a809e2,36,route_182,Via Aretino Spinello 11,Carrefour Express Pisanova,2025-09-14T15:02:36.301327,8.59,1,UN148HH,published
43acb221-416e-4f9b-b447-dd8bda390d33,36,route_4,Torre,Via Gabriele Vettori 18,2025-12-31T04:02:36.302934,23.38,1,HD966WQ,published
4c8dffdc-7b32-45d0-9eb3-186c50c838c2,36,route_1351,OBI Pisa,Ristorante Pizzeria Il Pellicano,2026-02-22T21:02:36.304608,8.4,4,XA592AG,published
0b496158-fac6-45b3-931c-c80488d88985,36,route_2070,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,2025-12-24T12:02:36.306297,18.71,3,SX220VM,published
cbb64b0a-9697-485c-86cb-84d8a4097bf1,36,route_92,Stazione Pisa Centrale,Eurospin Ospedaletto,2025-11-12T11:02:36.307948,24.94,4,UA186JQ,published
930103c4-0faa-4ebc-b056-366ae4d2fddb,36,route_873,Centro Commerciale Pisanova,Ristorante La Greppia,2026-02-13T23:02:36.309601,12.33,1,EI342RR,published
40bd0fd7-a174-4d2f-97bd-a5d31359f16e,36,route_996,Ipercoop Pisa,MD Discount Riglione,2025-08-14T03:02:36.311246,8.21,3,SQ378SV,published
abfa9bae-1e81-4734-bdc2-4ae073e74069,36,route_726,Parcheggio Via Paparelli,Pizzeria Pisanova,2025-10-10T14:02:36.312945,20.87,1,TE818LB,published
9a6bc6a3-e759-4279-8bce-a546a1904528,36,route_846,MediaWorld Pisa,Pizzeria Colignola,2025-12-30T02:02:36.314611,5.45,3,YC025QE,published
c55bc936-ca36-4971-a545-9557b5d87f44,36,route_1685,Ristorante Tuscany 2,MD Discount Riglione,2025-08-27T11:02:36.316331,11.52,1,CK000CD,published
5887d143-62c8-4a27-9190-278f320c5cb0,36,route_875,Centro Commerciale Pisanova,Via San Ranieri 9,2025-08-11T02:02:36.317982,20.81,2,ON833FN,published
1a261c50-cd8b-4080-a65e-1469e64c3abe,36,route_905,Ristorante Galileo,Via Angelo Battelli 5,2025-12-04T01:02:36.319675,11.05,1,EQ416DF,published
ac5935d7-2e9d-4aaf-abc0-2d23e25ac790,36,route_243,Via Angelo Battelli 5,Euronics Pisa Cisanello,2025-09-11T18:02:36.321340,8.15,2,RP182HS,published
fea64a17-d6a6-4a73-b4c8-148c07ee83e4,36,route_694,Parcheggio Via Paparelli,Via Gabriele Vettori 18,2025-10-19T05:02:36.322994,13.72,2,RC888TL,published
93ca7e2f-6bfe-4ae9-a6a4-e1e98a173827,36,route_1322,Carrefour Express Pisanova,Ristorante Il Lago (Nodica),2025-08-19T07:02:36.324662,19.83,1,DM677MG,published
4f4dec42-8fd2-4f58-90bc-159b4189eea7,36,route_421,Polo Fibonacci,Ristorante Il Lago (Nodica),2025-09-02T11:02:36.326319,13.37,1,IG889XQ,published
7444133d-1760-4b4b-9f7b-1993b41d49eb,36,route_1562,Supermercato Coop San Giusto,OBI Pisa,2025-10-19T22:02:36.328008,12.28,2,FG210BK,published
8426d6f5-78d7-4a82-ad29-501428488af0,36,route_547,Parco San Rossore,Ipercoop Pisa,2026-01-05T14:02:36.329696,15.61,2,QV315TY,published
87b48c13-7527-4391-9524-072f53c491e9,36,route_1086,Farmacia Cisanello,Ristorante Pizzeria Il Pellicano,2025-08-10T18:02:36.331369,11.23,2,IC168QW,published
f4b8e2f1-80f6-4b50-a220-a2ed9c159d91,36,route_1806,Esselunga Cisanello,Via Angelo Battelli 5,2026-01-25T00:02:36.333035,6.52,1,XQ842YD,published
c66deeb2-e6d2-4be6-b30c-9134c5a90758,36,route_395,Polo Fibonacci,OBI Pisa,2025-11-19T15:02:36.334708,11.75,1,KR602NL,published
ab494715-7e8a-43bf-8121-7488de7ed360,36,route_783,Decathlon Pisa,Conad La Vettola,2025-09-25T01:02:36.336397,19.65,1,SX220VM,published
a7617de3-927d-45b5-948f-306164957783,36,route_2046,Pizzeria Pisanova,Euronics Pisa Cisanello,2025-11-02T08:02:36.338058,20.97,2,UX660OL,published
20750ed2-3a56-46a7-8850-63aa045c451e,36,route_930,Ristorante Galileo,Via Montanelli 66,2025-10-03T05:02:36.339706,18.92,2,KT110MK,published
1be8de42-de8f-4f28-b9af-b27b58014f0b,36,route_1081,Farmacia Cisanello,Via del Borghetto 102,2026-02-09T22:02:36.341383,23.66,4,ML129GR,published
a3dbfbb3-336a-434e-918d-91ac63bc8afe,36,route_725,Parcheggio Via Paparelli,Hotel Galilei Pisa,2025-12-15T08:02:36.343082,12.18,2,FF668QI,published
e2890041-7618-4893-b0e3-aefa67b62059,36,route_1595,Via Montanelli 66,Via Gabriele Vettori 18,2025-11-02T13:02:36.344756,9.88,2,KC600AA,published
2c42b239-731b-4f66-976c-aae5b29f571a,36,route_2102,Ristorante Il Rustichello - San Piero,Piscina Comunale Camalich,2025-10-10T08:02:36.346445,14.27,2,IR468YS,published
950b7aba-a61a-4973-a674-2581e9b59eda,36,route_1776,Hotel San Ranieri,Ristorante Pizzeria Il Pellicano,2025-10-30T11:02:36.348121,15.21,1,GV038MA,published
65a8c954-28a5-4a4c-a5b1-44159cab06a7,36,route_1596,Via Montanelli 66,Facolta di Ingegneria Polo A,2025-11-22T16:02:36.349800,13.01,2,SO899QJ,published
da7aa59b-f532-4dac-b6ed-6445d1524b98,36,route_842,MediaWorld Pisa,Hotel Continental Tirrenia,2025-09-30T11:02:36.351467,6.9,4,PI869IM,published
bdb4d966-ee20-4c0e-a1bd-ac04f12b1a57,36,route_847,MediaWorld Pisa,Supermercato Coop Ghezzano,2025-07-31T06:02:36.353130,6.0,2,DE789LG,published
9acd5d7f-5035-4b44-9bee-b1809d0590cd,36,route_875,Centro Commerciale Pisanova,Via San Ranieri 9,2025-10-20T20:02:36.354820,14.2,4,NF836EN,published
6a98e23f-d04d-475c-a7d1-98357448cda7,36,route_1621,Via Montanelli 66,Euronics Pisa Cisanello,2025-08-02T05:02:36.356501,24.42,4,BB214YV,published
fadf5ef0-6e60-4121-97df-6ed1fa22de0e,36,route_966,Ipercoop Pisa,McDonald's Pisa Aurelia,2025-10-05T10:02:36.358162,16.54,1,MI193HW,published
73304c4b-52ae-4b29-bce3-cdfe7500dc20,36,route_513,Stazione San Rossore,Hotel Galilei Pisa,2025-08-04T16:02:36.359854,13.93,2,GJ058SE,published
92fa9c82-f00d-4509-8069-8142608fddba,36,route_241,Via Angelo Battelli 5,Via Montanelli 66,2025-09-01T02:02:36.361514,9.66,3,AL978HN,published
bd60cf2f-542e-431a-8116-ef1d7c5c5be2,36,route_1354,OBI Pisa,Via Montanelli 66,2025-12-24T06:02:36.363174,19.96,3,IH314HC,published
8d9746f6-d1a1-4f6f-83bf-a766436bec44,36,route_153,Universita di Pisa,Hotel Continental Tirrenia,2025-08-04T06:02:36.364863,12.5,3,XO104QU,published
b2b48eb8-a0f0-44a6-9249-c9082582f164,36,route_97,Stazione Pisa Centrale,Ristorante Da Stefano (Tirrenia),2026-01-26T20:02:36.366494,9.61,3,TG616VP,published
b1aecb69-548d-4e80-87b7-20fb01a8f835,36,route_516,Stazione San Rossore,Eurospin Ospedaletto,2026-01-18T02:02:36.368155,6.56,1,BW769VK,published
9419ac9c-02c5-42ae-afcd-e421e9cbbd69,36,route_1590,Via Montanelli 66,Torre,2025-08-06T08:02:36.369829,18.49,2,HJ935ET,published
c1d3d7b8-6d36-4184-9466-a99cc201914b,36,route_457,Stazione Leopolda,Esselunga Cisanello,2025-10-01T22:02:36.371469,5.42,2,MV483UA,published
4ea67f2f-8811-44bc-9d96-2593adefd93d,36,route_547,Parco San Rossore,Ipercoop Pisa,2025-11-02T15:02:36.373140,17.31,4,ZW990KK,published
bfcd9c0a-b43e-49f4-8341-5ab4ea682abd,36,route_1687,Ristorante Tuscany 2,Ristorante Da Stefano (Tirrenia),2025-10-23T03:02:36.374825,13.65,3,IG889XQ,published
b2d5bfe9-38b9-4b5a-82ec-3983989c2ab1,36,route_903,Ristorante Galileo,Universita di Pisa,2025-09-08T10:02:36.376480,24.14,1,FX340HB,published
cc612012-e14c-4f75-85b5-3981bb0c4285,36,route_1564,Supermercato Coop San Giusto,Ristorante Pizzeria Il Pellicano,2025-11-27T14:02:36.378147,9.58,1,UQ602LI,published
ff06b0ea-33ab-4ed7-8c9e-ff77414c6a39,36,route_1046,Via Cisanello 170,Eurospin Ospedaletto,2026-01-08T14:02:36.379806,14.23,4,HZ767GM,published
d65eeae3-268a-4e27-b692-06016556c5f2,36,route_1203,Via del Borghetto 102,Pizzeria Pisanova,2025-11-13T22:02:36.381492,16.5,4,NZ306VS,published
92f53a70-1d3a-4685-98ae-2077d37bb15e,36,route_1043,Via Cisanello 170,Hotel Galilei Pisa,2025-09-19T12:02:36.383152,22.14,1,FL991FJ,published
afbff246-c96c-40b4-ab79-0c70009c7856,36,route_902,Ristorante Galileo,Stazione Pisa Centrale,2025-09-22T10:02:36.384825,8.42,1,CT296YY,published
d4efe187-1c5b-4c3c-9581-5bea934e906b,36,route_277,Via Gabriele Vettori 18,Parcheggio Via Paparelli,2025-08-05T22:02:36.386475,8.88,3,HS980PJ,published
4cdc0c01-24a0-42af-ae9e-605d71184531,36,route_1443,Ristorante Pizzeria Il Pellicano,McDonald's Pisa Aurelia,2025-11-04T13:02:36.388152,18.61,2,NQ367OY,published
4d7b5a5c-011b-4fe4-8836-05e1a6e107f8,36,route_334,Facolta di Ingegneria Polo A,Ristorante Galileo,2025-12-09T13:02:36.389822,24.07,2,XP187TM,published
775b743b-f9d4-4391-9de8-2220b793b541,36,route_1983,Hotel Galilei Pisa,Via del Borghetto 102,2026-02-24T05:02:36.391514,7.26,4,SB824QL,published
51a07c65-e791-4b90-b3ca-760c42d10a0b,36,route_547,Parco San Rossore,Ipercoop Pisa,2026-02-09T19:02:36.393203,10.89,3,TF436TG,published
d80df662-69d5-41ff-aa1e-95d204c1e3b5,36,route_2075,Ristorante Il Rustichello - San Piero,Stazione Leopolda,2026-02-02T08:02:36.394889,15.31,4,IR468YS,published
92939337-bb4d-4327-9e9e-66e4564d9057,36,route_1445,Ristorante Pizzeria Il Pellicano,Decathlon Pisa,2025-12-30T23:02:36.396568,19.25,3,FO491ZJ,published
a32bca29-b28a-4688-96c7-227f93acf1b9,36,route_932,Ristorante Galileo,Euronics Pisa Cisanello,2026-01-27T22:02:36.398225,9.44,4,OV215IL,published
ab60f2da-61a1-43e9-8210-5037296be5c6,36,route_1627,Via Montanelli 66,Pizzeria Pisanova,2025-12-29T16:02:36.399892,16.03,2,WC854JX,published
